Model,Batch Size,Learning Rate,Optimizer,Seed(maybe build the average in the end),Trained on,Evaluated on,Sharpn. First Try,"Sharpn. (2D), rs 42","Sharpn. (2D), rs 43","Sharpn. (2D), rs 44",Mean Sharpness,Std Sharpness,Max Sharpness,Test (all),A,B,C,S1,S2,S3,S4,S5,S6,barcelona,helsinki,lisbon,london,lyon,milan,paris,prague,stockholm,vienna,
CNN10,32,0.0001,gdtuo Adam,42,Train (all),Val (all),,287.9171913,445.6529738,315.3263668,349.6321773,84.27817479,445.6529738,0.577156,0.718182,0.595745,0.629179,0.572727,0.590909,0.6,0.527273,0.542424,0.418182,0.50838,0.558333,0.55,0.596296,0.625926,0.633333,0.548148,0.57037,0.603704,0.614815,cnn10_None_GDTUO-Adam-Adam_0-0001_32_50_42_None
CNN10,32,0.001,gdtuo Adam,43,Train (all),Val (all),,331.5887309,402.736938,365.5406506,366.6221065,35.58643008,402.736938,0.568396,0.675758,0.577508,0.644377,0.548485,0.545455,0.615152,0.527273,0.536364,0.445455,0.530726,0.538889,0.533333,0.603704,0.659259,0.566667,0.525926,0.622222,0.52963,0.607407,cnn10_None_GDTUO-Adam-Adam_0-001_32_50_43_None
CNN10,32,0.0001,gdtuo Adam,43,Train (all),Val (all),,279.2823732,257.9088664,315.5161333,284.235791,29.12132485,315.5161333,0.551887,0.669697,0.583587,0.62614,0.518182,0.536364,0.575758,0.521212,0.493939,0.442424,0.452514,0.55,0.533333,0.585185,0.603704,0.548148,0.492593,0.577778,0.577778,0.637037,cnn10_None_GDTUO-Adam-Adam_0-0001_32_50_43_None
CNN10,16,0.001,KFAC,42,Train (all),Val (all),,62.29407485,146.2788561,175.9464742,128.1731351,58.94980765,175.9464742,0.555256,0.678788,0.528875,0.601824,0.551515,0.566667,0.609091,0.533333,0.530303,0.39697,0.547486,0.538889,0.583333,0.562963,0.637037,0.57037,0.481481,0.577778,0.5,0.551852,cnn10_None_KFACOptimizer_0-001_16_50_42_None
CNN10,16,0.0001,KFAC,42,Train (all),Val (all),,892.4660169,366.0987961,337.364236,531.9763496,312.5236293,892.4660169,0.582884,0.687879,0.56231,0.641337,0.572727,0.621212,0.609091,0.5,0.578788,0.472727,0.472067,0.588889,0.588889,0.640741,0.614815,0.533333,0.551852,0.596296,0.662963,0.611111,cnn10_None_KFACOptimizer_0-0001_16_50_42_None
CNN10,16,0.001,KFAC,43,Train (all),Val (all),,171.4589704,173.121152,82.90592906,142.4953505,51.61264448,173.121152,0.578167,0.678788,0.583587,0.647416,0.59697,0.566667,0.621212,0.493939,0.572727,0.442424,0.539106,0.577778,0.558333,0.577778,0.67037,0.62963,0.52963,0.559259,0.555556,0.603704,cnn10_None_KFACOptimizer_0-001_16_50_43_None
CNN10,16,0.0001,KFAC,43,Train (all),Val (all),,442.9845848,664.2619367,758.382069,621.8761968,161.9145036,758.382069,0.567049,0.672727,0.571429,0.604863,0.60303,0.557576,0.59697,0.521212,0.533333,0.442424,0.511173,0.577778,0.505556,0.577778,0.651852,0.566667,0.559259,0.581481,0.551852,0.622222,cnn10_None_KFACOptimizer_0-0001_16_50_43_None
CNN10,16,1.00E-05,KFAC,42,Train (all),Val (all),719.5088897,307.7468505,385.5363341,308.0057213,333.7629687,44.83723655,385.5363341,0.616577,0.757576,0.635258,0.723404,0.60303,0.624242,0.624242,0.548485,0.548485,0.484848,0.555866,0.594444,0.580556,0.651852,0.611111,0.640741,0.562963,0.681481,0.666667,0.659259,cnn10_None_KFACOptimizer_1e-05_16_50_42_None
CNN10,16,1.00E-05,KFAC,43,Train (all),Val (all),793.0008113,301.8913469,331.7647133,284.5546909,306.0702504,23.88082868,331.7647133,0.608827,0.7,0.629179,0.674772,0.624242,0.593939,0.59697,0.581818,0.566667,0.512121,0.49162,0.6,0.575,0.662963,0.618519,0.622222,0.596296,0.666667,0.637037,0.67037,cnn10_None_KFACOptimizer_1e-05_16_50_43_None
CNN10,16,0.001,SGD,42,Train (all),Val (all),,58.58079074,60.88972179,37.33921408,52.26990887,12.98179594,60.88972179,0.594003,0.7,0.641337,0.696049,0.575758,0.621212,0.578788,0.521212,0.536364,0.475758,0.519553,0.605556,0.516667,0.655556,0.62963,0.637037,0.6,0.648148,0.581481,0.592593,cnn10_None_SGD_0-001_16_50_42_None
CNN10,16,0.001,SGD,43,Train (all),Val (all),,53.66683964,49.59922861,28.51111921,43.92572915,13.50348157,53.66683964,0.588612,0.718182,0.604863,0.68997,0.60303,0.545455,0.621212,0.560606,0.5,0.454545,0.50838,0.575,0.555556,0.648148,0.640741,0.614815,0.551852,0.651852,0.566667,0.614815,cnn10_None_SGD_0-001_16_50_43_None
CNN10,32,0.001,SGD,42,Train (all),Val (all),,73.59499415,73.63455473,108.1949416,85.14149682,19.96487861,108.1949416,0.57345,0.712121,0.610942,0.659574,0.557576,0.545455,0.59697,0.539394,0.512121,0.427273,0.519553,0.544444,0.536111,0.633333,0.662963,0.574074,0.551852,0.611111,0.592593,0.548148,cnn10_None_SGD_0-001_32_50_42_None
CNN10,32,0.001,SGD,43,Train (all),Val (all),,118.4973076,77.83890271,50.72054031,82.35225021,34.11305141,118.4973076,0.584232,0.712121,0.610942,0.632219,0.609091,0.557576,0.615152,0.539394,0.518182,0.463636,0.494413,0.569444,0.597222,0.607407,0.62963,0.618519,0.574074,0.607407,0.559259,0.614815,cnn10_None_SGD_0-001_32_50_43_None
CNN14,16,0.001,Adam,42,Train (all),Val (all),,70.54396711,32.38920824,57.66599124,53.53305553,19.41023633,70.54396711,0.506739,0.675758,0.531915,0.607903,0.490909,0.460606,0.524242,0.412121,0.463636,0.393939,0.432961,0.447222,0.483333,0.481481,0.537037,0.548148,0.511111,0.614815,0.518519,0.544444,cnn14_None_Adam_0-001_16_50_42_None
CNN14,16,0.0001,Adam,42,Train (all),Val (all),,116.9340953,151.3754734,92.41155315,120.240374,29.62067828,151.3754734,0.558288,0.669697,0.604863,0.656535,0.587879,0.554545,0.593939,0.481818,0.472727,0.40303,0.519553,0.469444,0.541667,0.596296,0.614815,0.614815,0.511111,0.625926,0.533333,0.603704,cnn14_None_Adam_0-0001_16_50_42_None
CNN14,16,0.001,Adam,43,Train (all),Val (all),,20.95240058,26.40485232,28.45187311,25.26970867,3.876459132,28.45187311,0.505054,0.687879,0.531915,0.547112,0.463636,0.493939,0.554545,0.448485,0.436364,0.381818,0.477654,0.444444,0.463889,0.596296,0.548148,0.459259,0.492593,0.596296,0.466667,0.548148,cnn14_None_Adam_0-001_16_50_43_None
CNN14,16,0.0001,Adam,43,Train (all),Val (all),,101.301594,164.9715792,161.3267647,142.5333126,35.75419043,164.9715792,0.566375,0.7,0.586626,0.647416,0.630303,0.551515,0.590909,0.481818,0.487879,0.421212,0.547486,0.488889,0.55,0.555556,0.648148,0.603704,0.514815,0.614815,0.588889,0.588889,cnn14_None_Adam_0-0001_16_50_43_None
CNN14,32,0.001,Adam,42,Train (all),Val (all),,37.00179289,80.3059378,35.62248518,50.97673863,25.40919254,80.3059378,0.549865,0.69697,0.56535,0.62614,0.6,0.524242,0.609091,0.475758,0.478788,0.372727,0.522346,0.511111,0.494444,0.503704,0.633333,0.625926,0.507407,0.6,0.559259,0.581481,cnn14_None_Adam_0-001_32_50_42_None
CNN14,32,0.0001,Adam,42,Train (all),Val (all),,118.1616595,228.9315554,133.2766534,160.1232894,60.06703637,228.9315554,0.536051,0.687879,0.577508,0.604863,0.581818,0.566667,0.572727,0.457576,0.433333,0.342424,0.469274,0.494444,0.519444,0.592593,0.533333,0.540741,0.492593,0.588889,0.52963,0.640741,cnn14_None_Adam_0-0001_32_50_42_None
CNN14,32,0.001,Adam,43,Train (all),Val (all),,115.7694188,52.81355154,76.2028393,81.59526989,31.8224612,115.7694188,0.501685,0.633333,0.547112,0.598784,0.466667,0.481818,0.554545,0.442424,0.463636,0.327273,0.449721,0.469444,0.486111,0.522222,0.533333,0.533333,0.474074,0.577778,0.459259,0.544444,cnn14_None_Adam_0-001_32_50_43_None
CNN14,32,0.0001,Adam,43,Train (all),Val (all),,65.24931448,80.39404165,85.96383522,77.20239711,10.71973827,85.96383522,0.53066,0.675758,0.571429,0.638298,0.563636,0.518182,0.515152,0.460606,0.5,0.333333,0.51676,0.533333,0.45,0.555556,0.588889,0.522222,0.474074,0.581481,0.544444,0.57037,cnn14_None_Adam_0-0001_32_50_43_None
CNN14,16,0.001,SGD,42,Train (all),Val (all),,8.322006503,15.55788193,43.42647364,22.43545402,18.53528127,43.42647364,0.56031,0.721212,0.595745,0.601824,0.633333,0.618182,0.557576,0.481818,0.481818,0.351515,0.52514,0.466667,0.525,0.555556,0.633333,0.603704,0.548148,0.559259,0.614815,0.625926,cnn14_None_SGD_0-001_16_50_42_None
CNN14,16,0.001,SGD,43,Train (all),Val (all),,13.51809093,13.19714092,16.84495099,14.52006095,2.019798879,16.84495099,0.552561,0.718182,0.607903,0.641337,0.606061,0.518182,0.590909,0.451515,0.448485,0.390909,0.527933,0.516667,0.505556,0.6,0.588889,0.592593,0.525926,0.611111,0.52963,0.562963,cnn14_None_SGD_0-001_16_50_43_None
CNN14,32,0.001,SGD,42,Train (all),Val (all),,130.5046884,57.36672883,27.06867688,71.64669803,53.17603087,130.5046884,0.528302,0.7,0.56231,0.62614,0.536364,0.551515,0.563636,0.436364,0.418182,0.360606,0.455307,0.488889,0.494444,0.514815,0.559259,0.611111,0.507407,0.577778,0.548148,0.574074,cnn14_None_SGD_0-001_32_50_42_None
CNN14,32,0.001,SGD,43,Train (all),Val (all),,23.06603969,22.1310814,24.9038607,23.36699393,1.410675848,24.9038607,0.524259,0.654545,0.56535,0.6231,0.554545,0.563636,0.551515,0.454545,0.390909,0.360606,0.48324,0.452778,0.511111,0.525926,0.57037,0.544444,0.533333,0.585185,0.566667,0.511111,cnn14_None_SGD_0-001_32_50_43_None
RQ5 End,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Removed for lack of convergence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CNN10,16,0.0001,SGD,42,Train (all),Val (all),,218.0795992,118.0594729,160.9134143,165.6841621,50.18043883,218.0795992,0.546159,0.687879,0.547112,0.607903,0.506061,0.545455,0.6,0.487879,0.521212,0.412121,0.51676,0.558333,0.458333,0.581481,0.581481,0.574074,0.507407,0.555556,0.562963,0.6,cnn10_None_SGD_0-0001_16_50_42_None
CNN10,16,0.0001,SGD,43,Train (all),Val (all),,192.29776,95.301594,223.7873275,170.4622271,66.96819243,223.7873275,0.529987,0.663636,0.56535,0.598784,0.49697,0.484848,0.542424,0.49697,0.487879,0.433333,0.497207,0.566667,0.455556,0.525926,0.6,0.503704,0.5,0.533333,0.544444,0.596296,cnn10_None_SGD_0-0001_16_50_43_None
CNN10,32,0.0001,SGD,42,Train (all),Val (all),,262.4964873,203.973039,126.0791033,197.5162099,68.43751635,262.4964873,0.505728,0.648485,0.522796,0.574468,0.478788,0.490909,0.490909,0.466667,0.475758,0.40303,0.477654,0.516667,0.433333,0.551852,0.540741,0.481481,0.418519,0.544444,0.507407,0.614815,cnn10_None_SGD_0-0001_32_50_42_None
CNN10,32,0.0001,SGD,43,Train (all),Val (all),,191.6704383,118.1377518,163.3518674,157.7200192,37.08843865,191.6704383,0.502022,0.633333,0.528875,0.559271,0.460606,0.448485,0.527273,0.463636,0.509091,0.387879,0.452514,0.491667,0.45,0.477778,0.574074,0.548148,0.466667,0.488889,0.533333,0.574074,cnn10_None_SGD_0-0001_32_50_43_None
CNN14,16,0.0001,SGD,42,Train (all),Val (all),,179.0016875,177.5947136,214.0134681,190.2032897,20.63221607,214.0134681,0.516173,0.654545,0.537994,0.598784,0.539394,0.533333,0.533333,0.442424,0.460606,0.345455,0.486034,0.469444,0.436111,0.548148,0.548148,0.592593,0.477778,0.574074,0.525926,0.555556,cnn14_None_SGD_0-0001_16_50_42_None
CNN14,16,0.0001,SGD,43,Train (all),Val (all),,156.2266369,212.0621391,162.8717069,177.0534943,30.49988768,212.0621391,0.486523,0.590909,0.531915,0.544073,0.530303,0.49697,0.490909,0.430303,0.418182,0.345455,0.441341,0.461111,0.427778,0.525926,0.525926,0.537037,0.459259,0.533333,0.503704,0.492593,cnn14_None_SGD_0-0001_16_50_43_None
CNN14,32,0.0001,SGD,42,Train (all),Val (all),,232.1603688,288.5703496,560.6435364,360.4580849,175.6450476,560.6435364,0.468666,0.624242,0.525836,0.547112,0.472727,0.478788,0.463636,0.390909,0.4,0.315152,0.402235,0.458333,0.383333,0.511111,0.496296,0.514815,0.455556,0.52963,0.466667,0.522222,cnn14_None_SGD_0-0001_32_50_42_None
CNN14,32,0.0001,SGD,43,Train (all),Val (all),,436.2213607,216.8724117,501.1311345,384.7416356,148.9576347,501.1311345,0.467318,0.621212,0.550152,0.544073,0.448485,0.457576,0.448485,0.424242,0.393939,0.318182,0.455307,0.427778,0.408333,0.481481,0.525926,0.47037,0.444444,0.52963,0.466667,0.5,cnn14_None_SGD_0-0001_32_50_43_None
